scenario,scenario_display,sample_idx,target_region,target_region_idx,inferred_region,inferred_region_idx,region_role,method,mse,mae,crps,interval_score,ci_width,coverage,median_mse
HCM,Multi-territory MI (μ=1.7),22,All Regions,-1,Apical,4,Diseased,MCMC,0.000936,,0.049241,0.808170,0.808170,1.000000,0.000936
HCM,Multi-territory MI (μ=1.7),23,All Regions,-1,Anterior,0,Diseased,MCMC,0.003124,,0.069958,1.096961,1.096961,1.000000,0.003124
HCM,Multi-territory MI (μ=1.7),23,All Regions,-1,Inferior,1,Diseased,MCMC,0.000422,,0.123757,2.091249,2.091249,1.000000,0.000422
HCM,Multi-territory MI (μ=1.7),23,All Regions,-1,Lateral,2,Diseased,MCMC,0.000048,,0.048244,0.798077,0.798077,1.000000,0.000048
HCM,Multi-territory MI (μ=1.7),23,All Regions,-1,Septal,3,Diseased,MCMC,0.018984,,0.134176,1.952097,1.952097,1.000000,0.018984
HCM,Multi-territory MI (μ=1.7),23,All Regions,-1,Apical,4,Diseased,MCMC,0.000205,,0.051554,0.839124,0.839124,1.000000,0.000205
HCM,Multi-territory MI (μ=1.7),24,All Regions,-1,Anterior,0,Diseased,MCMC,0.000217,,0.068018,1.122503,1.122503,1.000000,0.000217
HCM,Multi-territory MI (μ=1.7),24,All Regions,-1,Inferior,1,Diseased,MCMC,0.000144,,0.124369,2.137065,2.137065,1.000000,0.000144
HCM,Multi-territory MI (μ=1.7),24,All Regions,-1,Lateral,2,Diseased,MCMC,0.000725,,0.050472,0.808879,0.808879,1.000000,0.000725
HCM,Multi-territory MI (μ=1.7),24,All Regions,-1,Septal,3,Diseased,MCMC,0.037946,,0.143288,1.743366,1.743366,1.000000,0.037946
HCM,Multi-territory MI (μ=1.7),24,All Regions,-1,Apical,4,Diseased,MCMC,0.000654,,0.053212,0.859843,0.859843,1.000000,0.000654
HCM,Multi-territory MI (μ=1.7),25,All Regions,-1,Anterior,0,Diseased,MCMC,0.000975,,0.058635,0.934821,0.934821,1.000000,0.000975
HCM,Multi-territory MI (μ=1.7),25,All Regions,-1,Inferior,1,Diseased,MCMC,0.010937,,0.132750,2.197561,2.197561,1.000000,0.010937
HCM,Multi-territory MI (μ=1.7),25,All Regions,-1,Lateral,2,Diseased,MCMC,0.003928,,0.064745,0.961031,0.961031,1.000000,0.003928
HCM,Multi-territory MI (μ=1.7),25,All Regions,-1,Septal,3,Diseased,MCMC,0.055511,,0.153981,1.645835,1.645835,1.000000,0.055511
HCM,Multi-territory MI (μ=1.7),25,All Regions,-1,Apical,4,Diseased,MCMC,0.000631,,0.046348,0.736330,0.736330,1.000000,0.000631
HCM,Multi-territory MI (μ=1.7),26,All Regions,-1,Anterior,0,Diseased,MCMC,0.000432,,0.080484,1.210022,1.210022,1.000000,0.000432
HCM,Multi-territory MI (μ=1.7),26,All Regions,-1,Inferior,1,Diseased,MCMC,0.004539,,0.122700,2.113928,2.113928,1.000000,0.004539
HCM,Multi-territory MI (μ=1.7),26,All Regions,-1,Lateral,2,Diseased,MCMC,0.000125,,0.052099,0.868685,0.868685,1.000000,0.000125
HCM,Multi-territory MI (μ=1.7),26,All Regions,-1,Septal,3,Diseased,MCMC,0.027842,,0.133230,1.719054,1.719054,1.000000,0.027842
HCM,Multi-territory MI (μ=1.7),26,All Regions,-1,Apical,4,Diseased,MCMC,0.000019,,0.051224,0.847118,0.847118,1.000000,0.000019
HCM,Multi-territory MI (μ=1.7),27,All Regions,-1,Anterior,0,Diseased,MCMC,0.001992,,0.061780,0.988873,0.988873,1.000000,0.001992
HCM,Multi-territory MI (μ=1.7),27,All Regions,-1,Inferior,1,Diseased,MCMC,0.010600,,0.118385,1.794396,1.794396,1.000000,0.010600
HCM,Multi-territory MI (μ=1.7),27,All Regions,-1,Lateral,2,Diseased,MCMC,0.009429,,0.066492,0.800989,0.800989,1.000000,0.009429
HCM,Multi-territory MI (μ=1.7),27,All Regions,-1,Septal,3,Diseased,MCMC,0.013718,,0.114282,1.685542,1.685542,1.000000,0.013718
HCM,Multi-territory MI (μ=1.7),27,All Regions,-1,Apical,4,Diseased,MCMC,0.001186,,0.032953,0.504998,0.504998,1.000000,0.001186
HCM,Multi-territory MI (μ=1.7),28,All Regions,-1,Anterior,0,Diseased,MCMC,0.001301,,0.070995,1.102368,1.102368,1.000000,0.001301
HCM,Multi-territory MI (μ=1.7),28,All Regions,-1,Inferior,1,Diseased,MCMC,0.001869,,0.100003,1.637195,1.637195,1.000000,0.001869
HCM,Multi-territory MI (μ=1.7),28,All Regions,-1,Lateral,2,Diseased,MCMC,0.000586,,0.050007,0.789034,0.789034,1.000000,0.000586
HCM,Multi-territory MI (μ=1.7),28,All Regions,-1,Septal,3,Diseased,MCMC,0.025202,,0.123817,1.603194,1.603194,1.000000,0.025202
HCM,Multi-territory MI (μ=1.7),28,All Regions,-1,Apical,4,Diseased,MCMC,0.000315,,0.044469,0.713197,0.713197,1.000000,0.000315
HCM,Multi-territory MI (μ=1.7),29,All Regions,-1,Anterior,0,Diseased,MCMC,0.002118,,0.082313,1.233945,1.233945,1.000000,0.002118
HCM,Multi-territory MI (μ=1.7),29,All Regions,-1,Inferior,1,Diseased,MCMC,0.007965,,0.131446,2.217341,2.217341,1.000000,0.007965
HCM,Multi-territory MI (μ=1.7),29,All Regions,-1,Lateral,2,Diseased,MCMC,0.000008,,0.061374,0.952431,0.952431,1.000000,0.000008
HCM,Multi-territory MI (μ=1.7),29,All Regions,-1,Septal,3,Diseased,MCMC,0.018693,,0.122087,1.768019,1.768019,1.000000,0.018693
HCM,Multi-territory MI (μ=1.7),29,All Regions,-1,Apical,4,Diseased,MCMC,0.001715,,0.049780,0.820645,0.820645,1.000000,0.001715
HCM,Multi-territory MI (μ=1.7),30,All Regions,-1,Anterior,0,Diseased,MCMC,0.000161,,0.064585,1.040991,1.040991,1.000000,0.000161
HCM,Multi-territory MI (μ=1.7),30,All Regions,-1,Inferior,1,Diseased,MCMC,0.000049,,0.112421,1.984534,1.984534,1.000000,0.000049
HCM,Multi-territory MI (μ=1.7),30,All Regions,-1,Lateral,2,Diseased,MCMC,0.002899,,0.055810,0.895154,0.895154,1.000000,0.002899
HCM,Multi-territory MI (μ=1.7),30,All Regions,-1,Septal,3,Diseased,MCMC,0.027422,,0.123478,1.558352,1.558352,1.000000,0.027422
HCM,Multi-territory MI (μ=1.7),30,All Regions,-1,Apical,4,Diseased,MCMC,0.001780,,0.049039,0.750077,0.750077,1.000000,0.001780
HCM,Multi-territory MI (μ=1.7),31,All Regions,-1,Anterior,0,Diseased,MCMC,0.001624,,0.069287,1.057313,1.057313,1.000000,0.001624
HCM,Multi-territory MI (μ=1.7),31,All Regions,-1,Inferior,1,Diseased,MCMC,0.002225,,0.112600,1.913130,1.913130,1.000000,0.002225
HCM,Multi-territory MI (μ=1.7),31,All Regions,-1,Lateral,2,Diseased,MCMC,0.003701,,0.069755,1.076544,1.076544,1.000000,0.003701
HCM,Multi-territory MI (μ=1.7),31,All Regions,-1,Septal,3,Diseased,MCMC,0.041732,,0.134201,1.537815,1.537815,1.000000,0.041732
HCM,Multi-territory MI (μ=1.7),31,All Regions,-1,Apical,4,Diseased,MCMC,0.002337,,0.049988,0.775683,0.775683,1.000000,0.002337
HCM,Multi-territory MI (μ=1.7),32,All Regions,-1,Anterior,0,Diseased,MCMC,0.000581,,0.076767,1.199210,1.199210,1.000000,0.000581
HCM,Multi-territory MI (μ=1.7),32,All Regions,-1,Inferior,1,Diseased,MCMC,0.001958,,0.117397,1.979276,1.979276,1.000000,0.001958
HCM,Multi-territory MI (μ=1.7),32,All Regions,-1,Lateral,2,Diseased,MCMC,0.000116,,0.052275,0.809431,0.809431,1.000000,0.000116
HCM,Multi-territory MI (μ=1.7),32,All Regions,-1,Septal,3,Diseased,MCMC,0.039170,,0.137648,1.756394,1.756394,1.000000,0.039170
HCM,Multi-territory MI (μ=1.7),32,All Regions,-1,Apical,4,Diseased,MCMC,0.000042,,0.045274,0.717917,0.717917,1.000000,0.000042
HCM,Multi-territory MI (μ=1.7),33,All Regions,-1,Anterior,0,Diseased,MCMC,0.004903,,0.089102,1.339937,1.339937,1.000000,0.004903
HCM,Multi-territory MI (μ=1.7),33,All Regions,-1,Inferior,1,Diseased,MCMC,0.006406,,0.110995,1.876336,1.876336,1.000000,0.006406
HCM,Multi-territory MI (μ=1.7),33,All Regions,-1,Lateral,2,Diseased,MCMC,0.002333,,0.049431,0.732295,0.732295,1.000000,0.002333
HCM,Multi-territory MI (μ=1.7),33,All Regions,-1,Septal,3,Diseased,MCMC,0.039969,,0.127427,1.603807,1.603807,1.000000,0.039969
HCM,Multi-territory MI (μ=1.7),33,All Regions,-1,Apical,4,Diseased,MCMC,0.000015,,0.043597,0.692758,0.692758,1.000000,0.000015
HCM,Multi-territory MI (μ=1.7),34,All Regions,-1,Anterior,0,Diseased,MCMC,0.000605,,0.079535,1.165906,1.165906,1.000000,0.000605
HCM,Multi-territory MI (μ=1.7),34,All Regions,-1,Inferior,1,Diseased,MCMC,0.001298,,0.100249,1.738923,1.738923,1.000000,0.001298
HCM,Multi-territory MI (μ=1.7),34,All Regions,-1,Lateral,2,Diseased,MCMC,0.003476,,0.056176,0.806099,0.806099,1.000000,0.003476
HCM,Multi-territory MI (μ=1.7),34,All Regions,-1,Septal,3,Diseased,MCMC,0.032148,,0.121776,1.451383,1.451383,1.000000,0.032148
HCM,Multi-territory MI (μ=1.7),34,All Regions,-1,Apical,4,Diseased,MCMC,0.000257,,0.050513,0.771424,0.771424,1.000000,0.000257
HCM,Multi-territory MI (μ=1.7),35,All Regions,-1,Anterior,0,Diseased,MCMC,0.000285,,0.061444,0.934881,0.934881,1.000000,0.000285
HCM,Multi-territory MI (μ=1.7),35,All Regions,-1,Inferior,1,Diseased,MCMC,0.010748,,0.128712,2.152341,2.152341,1.000000,0.010748
HCM,Multi-territory MI (μ=1.7),35,All Regions,-1,Lateral,2,Diseased,MCMC,0.005808,,0.063022,0.871713,0.871713,1.000000,0.005808
HCM,Multi-territory MI (μ=1.7),35,All Regions,-1,Septal,3,Diseased,MCMC,0.053064,,0.139987,1.446131,1.446131,1.000000,0.053064
HCM,Multi-territory MI (μ=1.7),35,All Regions,-1,Apical,4,Diseased,MCMC,0.001413,,0.040493,0.633821,0.633821,1.000000,0.001413
HCM,Multi-territory MI (μ=1.7),36,All Regions,-1,Anterior,0,Diseased,MCMC,0.000574,,0.096411,1.428063,1.428063,1.000000,0.000574
HCM,Multi-territory MI (μ=1.7),36,All Regions,-1,Inferior,1,Diseased,MCMC,0.000500,,0.114565,1.800388,1.800388,1.000000,0.000500
HCM,Multi-territory MI (μ=1.7),36,All Regions,-1,Lateral,2,Diseased,MCMC,0.002049,,0.056842,0.955441,0.955441,1.000000,0.002049
HCM,Multi-territory MI (μ=1.7),36,All Regions,-1,Septal,3,Diseased,MCMC,0.013366,,0.104344,1.538685,1.538685,1.000000,0.013366
HCM,Multi-territory MI (μ=1.7),36,All Regions,-1,Apical,4,Diseased,MCMC,0.000454,,0.045470,0.750609,0.750609,1.000000,0.000454
HCM,Multi-territory MI (μ=1.7),37,All Regions,-1,Anterior,0,Diseased,MCMC,0.000386,,0.084627,1.293718,1.293718,1.000000,0.000386
HCM,Multi-territory MI (μ=1.7),37,All Regions,-1,Inferior,1,Diseased,MCMC,0.021475,,0.133327,1.995318,1.995318,1.000000,0.021475
HCM,Multi-territory MI (μ=1.7),37,All Regions,-1,Lateral,2,Diseased,MCMC,0.001243,,0.043183,0.646554,0.646554,1.000000,0.001243
