scenario,scenario_display,sample_idx,target_region,target_region_idx,inferred_region,inferred_region_idx,region_role,method,mse,mae,crps,interval_score,ci_width,coverage,median_mse
MI_3,MI Severe (μ=3.0),5,Anterior,0,Apical,4,Non-diseased,MCMC,0.004271,,0.041123,0.491527,0.491527,1.000000,0.004271
MI_3,MI Severe (μ=3.0),6,Anterior,0,Anterior,0,Diseased,MCMC,0.001765,,0.128399,2.148587,2.148587,1.000000,0.001765
MI_3,MI Severe (μ=3.0),6,Anterior,0,Inferior,1,Non-diseased,MCMC,0.239357,,0.312648,1.162788,1.162788,1.000000,0.239357
MI_3,MI Severe (μ=3.0),6,Anterior,0,Lateral,2,Non-diseased,MCMC,0.000239,,0.040922,0.684936,0.684936,1.000000,0.000239
MI_3,MI Severe (μ=3.0),6,Anterior,0,Septal,3,Non-diseased,MCMC,0.002784,,0.063373,1.107497,1.107497,1.000000,0.002784
MI_3,MI Severe (μ=3.0),6,Anterior,0,Apical,4,Non-diseased,MCMC,0.007306,,0.049921,0.465908,0.465908,1.000000,0.007306
MI_3,MI Severe (μ=3.0),7,Anterior,0,Anterior,0,Diseased,MCMC,0.004077,,0.129202,2.134453,2.134453,1.000000,0.004077
MI_3,MI Severe (μ=3.0),7,Anterior,0,Inferior,1,Non-diseased,MCMC,0.213980,,0.279545,1.223262,1.223262,1.000000,0.213980
MI_3,MI Severe (μ=3.0),7,Anterior,0,Lateral,2,Non-diseased,MCMC,0.000758,,0.034339,0.540806,0.540806,1.000000,0.000758
MI_3,MI Severe (μ=3.0),7,Anterior,0,Septal,3,Non-diseased,MCMC,0.000894,,0.061932,1.051429,1.051429,1.000000,0.000894
MI_3,MI Severe (μ=3.0),7,Anterior,0,Apical,4,Non-diseased,MCMC,0.003721,,0.039826,0.491362,0.491362,1.000000,0.003721
MI_3,MI Severe (μ=3.0),8,Anterior,0,Anterior,0,Diseased,MCMC,0.003000,,0.124835,1.968352,1.968352,1.000000,0.003000
MI_3,MI Severe (μ=3.0),8,Anterior,0,Inferior,1,Non-diseased,MCMC,0.341152,,0.413093,2.730150,1.062201,0.000000,0.341152
MI_3,MI Severe (μ=3.0),8,Anterior,0,Lateral,2,Non-diseased,MCMC,0.000214,,0.034786,0.561516,0.561516,1.000000,0.000214
MI_3,MI Severe (μ=3.0),8,Anterior,0,Septal,3,Non-diseased,MCMC,0.014672,,0.088594,1.018682,1.018682,1.000000,0.014672
MI_3,MI Severe (μ=3.0),8,Anterior,0,Apical,4,Non-diseased,MCMC,0.015258,,0.078135,0.371489,0.371489,1.000000,0.015258
MI_3,MI Severe (μ=3.0),9,Anterior,0,Anterior,0,Diseased,MCMC,0.003963,,0.128221,1.986614,1.986614,1.000000,0.003963
MI_3,MI Severe (μ=3.0),9,Anterior,0,Inferior,1,Non-diseased,MCMC,0.202144,,0.281809,1.209577,1.209577,1.000000,0.202144
MI_3,MI Severe (μ=3.0),9,Anterior,0,Lateral,2,Non-diseased,MCMC,0.000237,,0.039160,0.662799,0.662799,1.000000,0.000237
MI_3,MI Severe (μ=3.0),9,Anterior,0,Septal,3,Non-diseased,MCMC,0.007317,,0.082005,1.200159,1.200159,1.000000,0.007317
MI_3,MI Severe (μ=3.0),9,Anterior,0,Apical,4,Non-diseased,MCMC,0.002953,,0.036066,0.421974,0.421974,1.000000,0.002953
MI_3,MI Severe (μ=3.0),10,Anterior,0,Anterior,0,Diseased,MCMC,0.001240,,0.113521,1.796223,1.796223,1.000000,0.001240
MI_3,MI Severe (μ=3.0),10,Anterior,0,Inferior,1,Non-diseased,MCMC,0.200185,,0.285207,1.063719,1.063719,1.000000,0.200185
MI_3,MI Severe (μ=3.0),10,Anterior,0,Lateral,2,Non-diseased,MCMC,0.000277,,0.033802,0.588191,0.588191,1.000000,0.000277
MI_3,MI Severe (μ=3.0),10,Anterior,0,Septal,3,Non-diseased,MCMC,0.014495,,0.091612,1.192457,1.192457,1.000000,0.014495
MI_3,MI Severe (μ=3.0),10,Anterior,0,Apical,4,Non-diseased,MCMC,0.004742,,0.043116,0.398830,0.398830,1.000000,0.004742
MI_3,MI Severe (μ=3.0),11,Anterior,0,Anterior,0,Diseased,MCMC,0.010051,,0.149218,2.392051,2.392051,1.000000,0.010051
MI_3,MI Severe (μ=3.0),11,Anterior,0,Inferior,1,Non-diseased,MCMC,0.290540,,0.338351,1.250832,1.250832,1.000000,0.290540
MI_3,MI Severe (μ=3.0),11,Anterior,0,Lateral,2,Non-diseased,MCMC,0.001448,,0.040444,0.623806,0.623806,1.000000,0.001448
MI_3,MI Severe (μ=3.0),11,Anterior,0,Septal,3,Non-diseased,MCMC,0.005544,,0.067419,1.030203,1.030203,1.000000,0.005544
MI_3,MI Severe (μ=3.0),11,Anterior,0,Apical,4,Non-diseased,MCMC,0.006741,,0.048478,0.418082,0.418082,1.000000,0.006741
MI_3,MI Severe (μ=3.0),12,Anterior,0,Anterior,0,Diseased,MCMC,0.002516,,0.106471,1.724892,1.724892,1.000000,0.002516
MI_3,MI Severe (μ=3.0),12,Anterior,0,Inferior,1,Non-diseased,MCMC,0.245890,,0.296091,1.221612,1.221612,1.000000,0.245890
MI_3,MI Severe (μ=3.0),12,Anterior,0,Lateral,2,Non-diseased,MCMC,0.000539,,0.033322,0.558176,0.558176,1.000000,0.000539
MI_3,MI Severe (μ=3.0),12,Anterior,0,Septal,3,Non-diseased,MCMC,0.003924,,0.062731,0.964550,0.964550,1.000000,0.003924
MI_3,MI Severe (μ=3.0),12,Anterior,0,Apical,4,Non-diseased,MCMC,0.008502,,0.056100,0.451194,0.451194,1.000000,0.008502
MI_3,MI Severe (μ=3.0),13,Anterior,0,Anterior,0,Diseased,MCMC,0.021215,,0.159754,2.173790,2.173790,1.000000,0.021215
MI_3,MI Severe (μ=3.0),13,Anterior,0,Inferior,1,Non-diseased,MCMC,0.307267,,0.375594,1.115762,1.115762,1.000000,0.307267
MI_3,MI Severe (μ=3.0),13,Anterior,0,Lateral,2,Non-diseased,MCMC,0.000389,,0.036478,0.583951,0.583951,1.000000,0.000389
MI_3,MI Severe (μ=3.0),13,Anterior,0,Septal,3,Non-diseased,MCMC,0.023625,,0.108127,1.150890,1.150890,1.000000,0.023625
MI_3,MI Severe (μ=3.0),13,Anterior,0,Apical,4,Non-diseased,MCMC,0.009210,,0.059226,0.415485,0.415485,1.000000,0.009210
MI_3,MI Severe (μ=3.0),14,Anterior,0,Anterior,0,Diseased,MCMC,0.083389,,0.209202,2.485235,2.485235,1.000000,0.083389
MI_3,MI Severe (μ=3.0),14,Anterior,0,Inferior,1,Non-diseased,MCMC,0.297330,,0.361283,1.080158,1.080158,1.000000,0.297330
MI_3,MI Severe (μ=3.0),14,Anterior,0,Lateral,2,Non-diseased,MCMC,0.000911,,0.036989,0.602559,0.602559,1.000000,0.000911
MI_3,MI Severe (μ=3.0),14,Anterior,0,Septal,3,Non-diseased,MCMC,0.014101,,0.089175,1.117600,1.117600,1.000000,0.014101
MI_3,MI Severe (μ=3.0),14,Anterior,0,Apical,4,Non-diseased,MCMC,0.010237,,0.062556,0.456778,0.456778,1.000000,0.010237
MI_3,MI Severe (μ=3.0),15,Anterior,0,Anterior,0,Diseased,MCMC,0.036307,,0.169207,2.326954,2.326954,1.000000,0.036307
MI_3,MI Severe (μ=3.0),15,Anterior,0,Inferior,1,Non-diseased,MCMC,0.165276,,0.243122,1.220542,1.220542,1.000000,0.165276
MI_3,MI Severe (μ=3.0),15,Anterior,0,Lateral,2,Non-diseased,MCMC,0.000336,,0.040608,0.646908,0.646908,1.000000,0.000336
MI_3,MI Severe (μ=3.0),15,Anterior,0,Septal,3,Non-diseased,MCMC,0.003676,,0.075125,1.228397,1.228397,1.000000,0.003676
MI_3,MI Severe (μ=3.0),15,Anterior,0,Apical,4,Non-diseased,MCMC,0.000471,,0.029834,0.521505,0.521505,1.000000,0.000471
MI_3,MI Severe (μ=3.0),16,Anterior,0,Anterior,0,Diseased,MCMC,0.012931,,0.151658,2.359017,2.359017,1.000000,0.012931
MI_3,MI Severe (μ=3.0),16,Anterior,0,Inferior,1,Non-diseased,MCMC,0.264069,,0.344643,1.062231,1.062231,1.000000,0.264069
MI_3,MI Severe (μ=3.0),16,Anterior,0,Lateral,2,Non-diseased,MCMC,0.000407,,0.037207,0.611253,0.611253,1.000000,0.000407
MI_3,MI Severe (μ=3.0),16,Anterior,0,Septal,3,Non-diseased,MCMC,0.005265,,0.071303,1.165114,1.165114,1.000000,0.005265
MI_3,MI Severe (μ=3.0),16,Anterior,0,Apical,4,Non-diseased,MCMC,0.004479,,0.040089,0.400238,0.400238,1.000000,0.004479
MI_3,MI Severe (μ=3.0),17,Anterior,0,Anterior,0,Diseased,MCMC,0.001755,,0.109960,1.761599,1.761599,1.000000,0.001755
MI_3,MI Severe (μ=3.0),17,Anterior,0,Inferior,1,Non-diseased,MCMC,0.169617,,0.253179,1.178499,1.178499,1.000000,0.169617
MI_3,MI Severe (μ=3.0),17,Anterior,0,Lateral,2,Non-diseased,MCMC,0.000359,,0.035915,0.657846,0.657846,1.000000,0.000359
MI_3,MI Severe (μ=3.0),17,Anterior,0,Septal,3,Non-diseased,MCMC,0.005040,,0.068974,1.004344,1.004344,1.000000,0.005040
MI_3,MI Severe (μ=3.0),17,Anterior,0,Apical,4,Non-diseased,MCMC,0.005105,,0.043240,0.381436,0.381436,1.000000,0.005105
MI_3,MI Severe (μ=3.0),18,Anterior,0,Anterior,0,Diseased,MCMC,0.020604,,0.164538,2.433665,2.433665,1.000000,0.020604
MI_3,MI Severe (μ=3.0),18,Anterior,0,Inferior,1,Non-diseased,MCMC,0.227134,,0.293380,1.240411,1.240411,1.000000,0.227134
MI_3,MI Severe (μ=3.0),18,Anterior,0,Lateral,2,Non-diseased,MCMC,0.000385,,0.036326,0.619241,0.619241,1.000000,0.000385
MI_3,MI Severe (μ=3.0),18,Anterior,0,Septal,3,Non-diseased,MCMC,0.007285,,0.082859,1.167131,1.167131,1.000000,0.007285
MI_3,MI Severe (μ=3.0),18,Anterior,0,Apical,4,Non-diseased,MCMC,0.005038,,0.043018,0.492597,0.492597,1.000000,0.005038
MI_3,MI Severe (μ=3.0),19,Anterior,0,Anterior,0,Diseased,MCMC,0.009360,,0.147250,2.379388,2.379388,1.000000,0.009360
MI_3,MI Severe (μ=3.0),19,Anterior,0,Inferior,1,Non-diseased,MCMC,0.246379,,0.319134,1.227591,1.227591,1.000000,0.246379
MI_3,MI Severe (μ=3.0),19,Anterior,0,Lateral,2,Non-diseased,MCMC,0.000147,,0.036848,0.589606,0.589606,1.000000,0.000147
MI_3,MI Severe (μ=3.0),19,Anterior,0,Septal,3,Non-diseased,MCMC,0.007219,,0.088120,1.263439,1.263439,1.000000,0.007219
MI_3,MI Severe (μ=3.0),19,Anterior,0,Apical,4,Non-diseased,MCMC,0.007903,,0.052557,0.388993,0.388993,1.000000,0.007903
MI_3,MI Severe (μ=3.0),20,Inferior,1,Anterior,0,Non-diseased,MCMC,0.005344,,0.053794,0.701190,0.701190,1.000000,0.005344
MI_3,MI Severe (μ=3.0),20,Inferior,1,Inferior,1,Diseased,MCMC,0.004629,,0.131636,2.341160,2.341160,1.000000,0.004629
MI_3,MI Severe (μ=3.0),20,Inferior,1,Lateral,2,Non-diseased,MCMC,0.000796,,0.031807,0.473905,0.473905,1.000000,0.000796
MI_3,MI Severe (μ=3.0),20,Inferior,1,Septal,3,Non-diseased,MCMC,0.014079,,0.079488,0.956687,0.956687,1.000000,0.014079
MI_3,MI Severe (μ=3.0),20,Inferior,1,Apical,4,Non-diseased,MCMC,0.001189,,0.031298,0.442728,0.442728,1.000000,0.001189
MI_3,MI Severe (μ=3.0),21,Inferior,1,Anterior,0,Non-diseased,MCMC,0.009608,,0.061200,0.709847,0.709847,1.000000,0.009608
MI_3,MI Severe (μ=3.0),21,Inferior,1,Inferior,1,Diseased,MCMC,0.008287,,0.149435,2.774782,2.774782,1.000000,0.008287
MI_3,MI Severe (μ=3.0),21,Inferior,1,Lateral,2,Non-diseased,MCMC,0.000877,,0.031044,0.488871,0.488871,1.000000,0.000877
MI_3,MI Severe (μ=3.0),21,Inferior,1,Septal,3,Non-diseased,MCMC,0.027461,,0.097032,0.862201,0.862201,1.000000,0.027461
MI_3,MI Severe (μ=3.0),21,Inferior,1,Apical,4,Non-diseased,MCMC,0.001503,,0.036356,0.545293,0.545293,1.000000,0.001503
MI_3,MI Severe (μ=3.0),22,Inferior,1,Anterior,0,Non-diseased,MCMC,0.013724,,0.071660,0.707226,0.707226,1.000000,0.013724
MI_3,MI Severe (μ=3.0),22,Inferior,1,Inferior,1,Diseased,MCMC,0.006489,,0.157280,2.752990,2.752990,1.000000,0.006489
MI_3,MI Severe (μ=3.0),22,Inferior,1,Lateral,2,Non-diseased,MCMC,0.001941,,0.034267,0.465369,0.465369,1.000000,0.001941
MI_3,MI Severe (μ=3.0),22,Inferior,1,Septal,3,Non-diseased,MCMC,0.029939,,0.102218,0.849102,0.849102,1.000000,0.029939
MI_3,MI Severe (μ=3.0),22,Inferior,1,Apical,4,Non-diseased,MCMC,0.009763,,0.059964,0.525549,0.525549,1.000000,0.009763
MI_3,MI Severe (μ=3.0),23,Inferior,1,Anterior,0,Non-diseased,MCMC,0.009251,,0.061611,0.710092,0.710092,1.000000,0.009251
MI_3,MI Severe (μ=3.0),23,Inferior,1,Inferior,1,Diseased,MCMC,0.001895,,0.137281,2.351617,2.351617,1.000000,0.001895
MI_3,MI Severe (μ=3.0),23,Inferior,1,Lateral,2,Non-diseased,MCMC,0.000812,,0.030532,0.493462,0.493462,1.000000,0.000812
MI_3,MI Severe (μ=3.0),23,Inferior,1,Septal,3,Non-diseased,MCMC,0.026012,,0.095271,0.787402,0.787402,1.000000,0.026012
MI_3,MI Severe (μ=3.0),23,Inferior,1,Apical,4,Non-diseased,MCMC,0.010374,,0.061922,0.464965,0.464965,1.000000,0.010374
MI_3,MI Severe (μ=3.0),24,Inferior,1,Anterior,0,Non-diseased,MCMC,0.014266,,0.071832,0.702002,0.702002,1.000000,0.014266
MI_3,MI Severe (μ=3.0),24,Inferior,1,Inferior,1,Diseased,MCMC,0.009972,,0.141652,2.305707,2.305707,1.000000,0.009972
MI_3,MI Severe (μ=3.0),24,Inferior,1,Lateral,2,Non-diseased,MCMC,0.000218,,0.027288,0.483667,0.483667,1.000000,0.000218
MI_3,MI Severe (μ=3.0),24,Inferior,1,Septal,3,Non-diseased,MCMC,0.027197,,0.098504,0.965403,0.965403,1.000000,0.027197
MI_3,MI Severe (μ=3.0),24,Inferior,1,Apical,4,Non-diseased,MCMC,0.006988,,0.049466,0.468195,0.468195,1.000000,0.006988
MI_3,MI Severe (μ=3.0),25,Inferior,1,Anterior,0,Non-diseased,MCMC,0.008774,,0.058247,0.681835,0.681835,1.000000,0.008774
MI_3,MI Severe (μ=3.0),25,Inferior,1,Inferior,1,Diseased,MCMC,0.002896,,0.124148,2.322629,2.322629,1.000000,0.002896
MI_3,MI Severe (μ=3.0),25,Inferior,1,Lateral,2,Non-diseased,MCMC,0.000496,,0.031585,0.490834,0.490834,1.000000,0.000496
MI_3,MI Severe (μ=3.0),25,Inferior,1,Septal,3,Non-diseased,MCMC,0.016239,,0.081775,0.911355,0.911355,1.000000,0.016239
MI_3,MI Severe (μ=3.0),25,Inferior,1,Apical,4,Non-diseased,MCMC,0.000943,,0.030053,0.484308,0.484308,1.000000,0.000943
MI_3,MI Severe (μ=3.0),26,Inferior,1,Anterior,0,Non-diseased,MCMC,0.014461,,0.073787,0.702287,0.702287,1.000000,0.014461
MI_3,MI Severe (μ=3.0),26,Inferior,1,Inferior,1,Diseased,MCMC,0.011368,,0.145570,2.108426,2.108426,1.000000,0.011368
MI_3,MI Severe (μ=3.0),26,Inferior,1,Lateral,2,Non-diseased,MCMC,0.001768,,0.031810,0.434223,0.434223,1.000000,0.001768
MI_3,MI Severe (μ=3.0),26,Inferior,1,Septal,3,Non-diseased,MCMC,0.027819,,0.098155,0.918862,0.918862,1.000000,0.027819
MI_3,MI Severe (μ=3.0),26,Inferior,1,Apical,4,Non-diseased,MCMC,0.008260,,0.055744,0.450639,0.450639,1.000000,0.008260
MI_3,MI Severe (μ=3.0),27,Inferior,1,Anterior,0,Non-diseased,MCMC,0.006906,,0.058551,0.729644,0.729644,1.000000,0.006906
MI_3,MI Severe (μ=3.0),27,Inferior,1,Inferior,1,Diseased,MCMC,0.000007,,0.140919,2.631763,2.631763,1.000000,0.000007
MI_3,MI Severe (μ=3.0),27,Inferior,1,Lateral,2,Non-diseased,MCMC,0.000262,,0.030199,0.490366,0.490366,1.000000,0.000262
MI_3,MI Severe (μ=3.0),27,Inferior,1,Septal,3,Non-diseased,MCMC,0.018040,,0.084248,0.920621,0.920621,1.000000,0.018040
MI_3,MI Severe (μ=3.0),27,Inferior,1,Apical,4,Non-diseased,MCMC,0.002696,,0.036340,0.468333,0.468333,1.000000,0.002696
MI_3,MI Severe (μ=3.0),28,Inferior,1,Anterior,0,Non-diseased,MCMC,0.011203,,0.065288,0.705325,0.705325,1.000000,0.011203
MI_3,MI Severe (μ=3.0),28,Inferior,1,Inferior,1,Diseased,MCMC,0.011789,,0.155866,2.735838,2.735838,1.000000,0.011789
MI_3,MI Severe (μ=3.0),28,Inferior,1,Lateral,2,Non-diseased,MCMC,0.001133,,0.030887,0.457767,0.457767,1.000000,0.001133
MI_3,MI Severe (μ=3.0),28,Inferior,1,Septal,3,Non-diseased,MCMC,0.018780,,0.086464,0.938641,0.938641,1.000000,0.018780
MI_3,MI Severe (μ=3.0),28,Inferior,1,Apical,4,Non-diseased,MCMC,0.005312,,0.044622,0.415803,0.415803,1.000000,0.005312
MI_3,MI Severe (μ=3.0),29,Inferior,1,Anterior,0,Non-diseased,MCMC,0.010146,,0.065783,0.711118,0.711118,1.000000,0.010146
MI_3,MI Severe (μ=3.0),29,Inferior,1,Inferior,1,Diseased,MCMC,0.014725,,0.149021,2.595970,2.595970,1.000000,0.014725
MI_3,MI Severe (μ=3.0),29,Inferior,1,Lateral,2,Non-diseased,MCMC,0.000305,,0.030437,0.500923,0.500923,1.000000,0.000305
MI_3,MI Severe (μ=3.0),29,Inferior,1,Septal,3,Non-diseased,MCMC,0.023680,,0.092600,0.913752,0.913752,1.000000,0.023680
MI_3,MI Severe (μ=3.0),29,Inferior,1,Apical,4,Non-diseased,MCMC,0.007681,,0.054069,0.422111,0.422111,1.000000,0.007681
MI_3,MI Severe (μ=3.0),30,Inferior,1,Anterior,0,Non-diseased,MCMC,0.011170,,0.066652,0.766984,0.766984,1.000000,0.011170
MI_3,MI Severe (μ=3.0),30,Inferior,1,Inferior,1,Diseased,MCMC,0.002594,,0.138496,2.556250,2.556250,1.000000,0.002594
MI_3,MI Severe (μ=3.0),30,Inferior,1,Lateral,2,Non-diseased,MCMC,0.000446,,0.032316,0.521476,0.521476,1.000000,0.000446
MI_3,MI Severe (μ=3.0),30,Inferior,1,Septal,3,Non-diseased,MCMC,0.025016,,0.094994,0.900879,0.900879,1.000000,0.025016
MI_3,MI Severe (μ=3.0),30,Inferior,1,Apical,4,Non-diseased,MCMC,0.001951,,0.035564,0.499467,0.499467,1.000000,0.001951
MI_3,MI Severe (μ=3.0),31,Inferior,1,Anterior,0,Non-diseased,MCMC,0.011589,,0.065752,0.692053,0.692053,1.000000,0.011589
MI_3,MI Severe (μ=3.0),31,Inferior,1,Inferior,1,Diseased,MCMC,0.009490,,0.173966,2.524353,2.524353,1.000000,0.009490
MI_3,MI Severe (μ=3.0),31,Inferior,1,Lateral,2,Non-diseased,MCMC,0.000549,,0.029321,0.466500,0.466500,1.000000,0.000549
MI_3,MI Severe (μ=3.0),31,Inferior,1,Septal,3,Non-diseased,MCMC,0.021184,,0.094460,1.003484,1.003484,1.000000,0.021184
MI_3,MI Severe (μ=3.0),31,Inferior,1,Apical,4,Non-diseased,MCMC,0.007537,,0.051321,0.451081,0.451081,1.000000,0.007537
MI_3,MI Severe (μ=3.0),32,Inferior,1,Anterior,0,Non-diseased,MCMC,0.013429,,0.072015,0.689313,0.689313,1.000000,0.013429
MI_3,MI Severe (μ=3.0),32,Inferior,1,Inferior,1,Diseased,MCMC,0.002706,,0.137454,2.352100,2.352100,1.000000,0.002706
MI_3,MI Severe (μ=3.0),32,Inferior,1,Lateral,2,Non-diseased,MCMC,0.001134,,0.031447,0.472378,0.472378,1.000000,0.001134
MI_3,MI Severe (μ=3.0),32,Inferior,1,Septal,3,Non-diseased,MCMC,0.027714,,0.098560,0.821259,0.821259,1.000000,0.027714
MI_3,MI Severe (μ=3.0),32,Inferior,1,Apical,4,Non-diseased,MCMC,0.003899,,0.043286,0.556609,0.556609,1.000000,0.003899
MI_3,MI Severe (μ=3.0),33,Inferior,1,Anterior,0,Non-diseased,MCMC,0.009142,,0.061189,0.689484,0.689484,1.000000,0.009142
MI_3,MI Severe (μ=3.0),33,Inferior,1,Inferior,1,Diseased,MCMC,0.004808,,0.156126,2.101446,2.101446,1.000000,0.004808
MI_3,MI Severe (μ=3.0),33,Inferior,1,Lateral,2,Non-diseased,MCMC,0.000493,,0.026635,0.430647,0.430647,1.000000,0.000493
MI_3,MI Severe (μ=3.0),33,Inferior,1,Septal,3,Non-diseased,MCMC,0.007703,,0.073182,0.989731,0.989731,1.000000,0.007703
MI_3,MI Severe (μ=3.0),33,Inferior,1,Apical,4,Non-diseased,MCMC,0.006618,,0.051816,0.523677,0.523677,1.000000,0.006618
MI_3,MI Severe (μ=3.0),34,Inferior,1,Anterior,0,Non-diseased,MCMC,0.006792,,0.058837,0.737920,0.737920,1.000000,0.006792
MI_3,MI Severe (μ=3.0),34,Inferior,1,Inferior,1,Diseased,MCMC,0.040669,,0.172871,2.241984,2.241984,1.000000,0.040669
MI_3,MI Severe (μ=3.0),34,Inferior,1,Lateral,2,Non-diseased,MCMC,0.000659,,0.029794,0.468221,0.468221,1.000000,0.000659
MI_3,MI Severe (μ=3.0),34,Inferior,1,Septal,3,Non-diseased,MCMC,0.006889,,0.066452,0.896127,0.896127,1.000000,0.006889
MI_3,MI Severe (μ=3.0),34,Inferior,1,Apical,4,Non-diseased,MCMC,0.006740,,0.051303,0.507451,0.507451,1.000000,0.006740
MI_3,MI Severe (μ=3.0),35,Inferior,1,Anterior,0,Non-diseased,MCMC,0.003424,,0.048344,0.662949,0.662949,1.000000,0.003424
MI_3,MI Severe (μ=3.0),35,Inferior,1,Inferior,1,Diseased,MCMC,0.002152,,0.113438,2.152053,2.152053,1.000000,0.002152
MI_3,MI Severe (μ=3.0),35,Inferior,1,Lateral,2,Non-diseased,MCMC,0.002068,,0.033624,0.428710,0.428710,1.000000,0.002068
MI_3,MI Severe (μ=3.0),35,Inferior,1,Septal,3,Non-diseased,MCMC,0.009736,,0.065433,0.811352,0.811352,1.000000,0.009736
MI_3,MI Severe (μ=3.0),35,Inferior,1,Apical,4,Non-diseased,MCMC,0.005409,,0.045814,0.512877,0.512877,1.000000,0.005409
MI_3,MI Severe (μ=3.0),36,Inferior,1,Anterior,0,Non-diseased,MCMC,0.008009,,0.060549,0.726574,0.726574,1.000000,0.008009
